Year,Reporting Facility,Submission ID,Facility Sub Type,Facility Sub Type Grouping,Operator,COMPRESSOR (m3),PNEUMATICINSTRUMENT (m3),PNEAMATICPUMP (m3),FUGITIVE (m3),ROUTINEVENT (m3)
2021,ABBT0051234,31486970,Crude Oil Single,Crude Oil Battery,Tidewater Midstream and Infrastructure Ltd.,0,0,0,0,0
2021,ABBT0105097,31492823,Crude Oil Single,Crude Oil Battery,Canamax Energy Ltd.,0,0,0,0,0
2021,ABBT0088518,31490276,Crude Oil Single,Crude Oil Battery,Birchcliff Energy Ltd.,0,0,0,0,0
2021,ABBT0087607,31490142,Crude Oil Single,Crude Oil Battery,Longshore Resources Ltd.,0,0,0,0,0
2021,ABBT0058640,31487470,Crude Oil Single,Crude Oil Battery,Obsidian Energy Ltd.,0,0,0,0,0
2021,ABBT0123867,31495917,Crude Oil Single,Crude Oil Battery,Tourmaline Oil Corp.,0,3137,13392,0,0
2021,ABBT0075477,31488629,Crude Oil Single,Crude Oil Battery,Birchcliff Energy Ltd.,0,1837,406,517,0
2021,ABBT0078943,31489033,Crude Oil Single,Crude Oil Battery,Spartan Delta Corp.,0,5245,0,9793,0
2021,ABBT0091547,31490696,Crude Oil Single,Crude Oil Battery,Mojek Resources Inc.,0,0,0,0,0
2021,ABBT0099532,31492198,Crude Oil Single,Crude Oil Battery,Tamarack Valley Energy Ltd.,0,0,0,0,0
2021,ABBT0103209,31492611,Crude Oil Single,Crude Oil Battery,Tourmaline Oil Corp.,0,0,0,0,0
2021,ABBT0120173,31495167,Crude Oil Single,Crude Oil Battery,Procyon Energy Corp.,0,0,0,0,0
2021,ABBT0097236,31491758,Crude Oil Single,Crude Oil Battery,Mojek Resources Inc.,0,0,0,0,0
2021,ABBT0085155,31489788,Crude Oil Single,Crude Oil Battery,Mojek Resources Inc.,0,0,0,0,0
2021,ABBT0134884,31498573,Crude Oil Single,Crude Oil Battery,Insignia Energy Ltd.,0,30532,1542,6606,0
2021,ABBT0093130,31490997,Crude Oil Single,Crude Oil Battery,Mojek Resources Inc.,0,0,0,0,0
2021,ABBT0093134,31490999,Crude Oil Single,Crude Oil Battery,Mojek Resources Inc.,0,0,0,0,0
2021,ABBT0093155,31491002,Crude Oil Single,Crude Oil Battery,Canamax Energy Ltd.,0,5186,18592,315,0
2021,ABBT0154363,31502766,Crude Oil Single,Crude Oil Battery,Tourmaline Oil Corp.,0,0,0,557,0
2021,ABBT0096247,31491575,Crude Oil Single,Crude Oil Battery,Spoke Resources Ltd.,0,0,0,0,0
2021,ABBT0095042,31491338,Crude Oil Single,Crude Oil Battery,Spoke Resources Ltd.,0,0,0,0,0
2021,ABBT0135374,31498672,Crude Oil Single,Crude Oil Battery,TAQA North Ltd.,0,0,0,0,0
2021,ABBT0126260,31496491,Crude Oil Single,Crude Oil Battery,HWN Energy Ltd.,0,0,0,0,0
2021,ABBT0086206,31489937,Crude Oil Single,Crude Oil Battery,Perpetual Energy Inc.,0,0,0,0,0
2021,ABBT0086680,31490006,Crude Oil Single,Crude Oil Battery,Enercapita Energy Ltd.,0,0,0,0,0
2021,ABBT0131021,31497680,Crude Oil Single,Crude Oil Battery,Birchcliff Energy Ltd.,0,3783,1706,1773,0
2021,ABBT0048299,31486782,Crude Oil Single,Crude Oil Battery,Birchcliff Energy Ltd.,0,0,0,0,0
2021,ABBT0048939,31486817,Crude Oil Single,Crude Oil Battery,Spoke Resources Ltd.,0,0,0,0,0
2021,ABBT0092812,31490928,Crude Oil Single,Crude Oil Battery,ARC Resources Ltd.,0,4988,13656,0,0
2021,ABBT0114869,31494215,Crude Oil Single,Crude Oil Battery,Rising Star Resources Ltd.,0,0,0,2497,0
2021,ABBT0113420,31493904,Crude Oil Single,Crude Oil Battery,Strathcona Resources Ltd.,0,0,0,0,0
2021,ABBT0099977,31492275,Crude Oil Single,Crude Oil Battery,Birchcliff Energy Ltd.,0,0,0,0,0
2021,ABBT0047736,31486753,Crude Oil Single,Crude Oil Battery,Rising Star Resources Ltd.,0,0,0,0,0
2021,ABBT0144734,31781415,Crude Oil Single,Crude Oil Battery,Kiwetinohk Energy Corp.,0,1711,11876,0,0
2021,ABBT0093183,31491007,Crude Oil Single,Crude Oil Battery,Long Run Exploration Ltd.,0,0,0,0,0
2021,ABBT0095722,31491458,Crude Oil Single,Crude Oil Battery,Insignia Energy Ltd.,0,0,0,0,0
2021,ABBT0076439,31488759,Crude Oil Single,Crude Oil Battery,Tourmaline Oil Corp.,0,0,0,87,0
2021,ABBT0095512,31491422,Crude Oil Single,Crude Oil Battery,Tourmaline Oil Corp.,0,78,904,0,0
2021,ABBT0123197,31495778,Crude Oil Single,Crude Oil Battery,Tourmaline Oil Corp.,0,0,0,0,0
2021,ABBT0103824,31492683,Crude Oil Single,Crude Oil Battery,Birchcliff Energy Ltd.,0,630,0,162,0
2021,ABBT0096041,31491524,Crude Oil Single,Crude Oil Battery,Tourmaline Oil Corp.,0,0,0,0,0
2021,ABBT0126633,31496626,Crude Oil Single,Crude Oil Battery,Rising Star Resources Ltd.,0,0,0,0,0
2021,ABBT0083084,31489529,Crude Oil Single,Crude Oil Battery,Shoreline Energy Corp.,0,0,0,0,0
2021,ABBT0103887,31492687,Crude Oil Single,Crude Oil Battery,Birchcliff Energy Ltd.,0,78,0,3240,0
2021,ABBT0098155,31491909,Crude Oil Single,Crude Oil Battery,Spartan Delta Corp.,0,0,0,0,0
2021,ABBT0148775,31501664,Crude Oil Single,Crude Oil Battery,Spartan Delta Corp.,460,19360,3020,3156,0
2021,ABBT0118459,31494858,Crude Oil Single,Crude Oil Battery,Tourmaline Oil Corp.,0,0,0,0,0
2021,ABBT0054757,31487185,Crude Oil Single,Crude Oil Battery,Strathcona Resources Ltd.,0,0,0,0,0
2021,ABBT0123515,31495844,Crude Oil Single,Crude Oil Battery,Spartan Delta Corp.,0,0,0,0,0
2021,ABBT0130780,31497639,Crude Oil Single,Crude Oil Battery,Drakkar Energy Ltd.,0,0,0,0,0
2021,ABBT0131374,31497764,Crude Oil Single,Crude Oil Battery,Panam Energy Services Ltd.,0,0,0,0,0
2021,ABBT0119078,31494968,Crude Oil Single,Crude Oil Battery,Enercapita Energy Ltd.,0,0,0,0,0
2021,ABBT0118891,31494917,Crude Oil Single,Crude Oil Battery,Obsidian Energy Ltd.,0,0,0,0,0
2021,ABBT0133198,31498188,Crude Oil Single,Crude Oil Battery,Drakkar Energy Ltd.,0,0,0,0,0
2021,ABBT0121247,31495361,Crude Oil Single,Crude Oil Battery,HWN Energy Ltd.,0,0,0,0,0
2021,ABBT0122073,31495559,Crude Oil Single,Crude Oil Battery,ARC Resources Ltd.,0,9761,26174,0,0
2021,ABBT0124988,31496181,Crude Oil Single,Crude Oil Battery,Strathcona Resources Ltd.,0,0,0,0,0
2021,ABBT0104112,31492706,Crude Oil Single,Crude Oil Battery,Shield Energy Ltd.,0,2314,0,0,0
2021,ABBT1370011,31504875,Crude Oil Single,Crude Oil Battery,Blue Sky Resources Ltd.,0,0,0,209,0
2021,ABBT0134943,31498587,Crude Oil Single,Crude Oil Battery,Birchcliff Energy Ltd.,0,0,0,0,0
2021,ABBT3590001,31781734,Crude Oil Single,Crude Oil Battery,Enerplus Corporation,0,0,0,0,0
2021,ABBT0103253,31492617,Crude Oil Single,Crude Oil Battery,Tamarack Valley Energy Ltd.,0,0,0,0,0
2021,ABBT0133844,31498323,Crude Oil Single,Crude Oil Battery,Spoke Resources Ltd.,0,0,0,0,0
2021,ABBT0157633,31503661,Crude Oil Single,Crude Oil Battery,Athabasca Oil Corporation,0,0,0,0,0
2021,ABBT0157634,31503662,Crude Oil Single,Crude Oil Battery,Athabasca Oil Corporation,0,0,0,0,0
2021,ABBT0111152,31493474,Crude Oil Single,Crude Oil Battery,Canamax Energy Ltd.,0,10949,2327,0,0
2021,ABBT0132770,31498082,Crude Oil Single,Crude Oil Battery,Paramount Resources Ltd.,0,0,0,0,0
2021,ABBT0128791,31497107,Crude Oil Single,Crude Oil Battery,Kelt Exploration Ltd.,0,0,0,0,0
2021,ABBT0094969,31491322,Crude Oil Single,Crude Oil Battery,Long Run Exploration Ltd.,0,0,0,0,0
2021,ABBT0120470,31495201,Crude Oil Single,Crude Oil Battery,Enercapita Energy Ltd.,0,0,0,231,0
2021,ABBT0134261,31498411,Crude Oil Single,Crude Oil Battery,Ovintiv Canada ULC,0,9413,18469,0,0
2021,ABBT0090862,31490590,Crude Oil Single,Crude Oil Battery,Tamarack Valley Energy Ltd.,0,0,0,456,0
2021,ABBT9200004,31506405,Crude Oil Single,Crude Oil Battery,Insignia Energy Ltd.,0,0,0,0,0
2021,ABBT9530050,31506543,Crude Oil Single,Crude Oil Battery,I3 Energy Canada Ltd.,0,0,0,0,0
2021,ABBT0099522,31492195,Crude Oil Single,Crude Oil Battery,Rising Star Resources Ltd.,0,0,0,0,0
2021,ABBT0105018,31781411,Crude Oil Single,Crude Oil Battery,Kiwetinohk Energy Corp.,0,352,4503,0,0
2021,ABBT0120001,31495125,Crude Oil Single,Crude Oil Battery,Tamarack Valley Energy Ltd.,0,0,0,0,0
2021,ABBT0770010,31504813,Crude Oil Single,Crude Oil Battery,Outpost Energy Ltd.,0,0,0,0,0
2021,ABBT0136694,31499017,Crude Oil Single,Crude Oil Battery,Hitic Energy Ltd.,0,5671,18455,4337,0
2021,ABBT0124741,31496145,Crude Oil Single,Crude Oil Battery,Spartan Delta Corp.,0,110,0,0,0
2021,ABBT0153287,31502479,Crude Oil Single,Crude Oil Battery,Paramount Resources Ltd.,0,3686,0,0,0
2021,ABBT0133855,31498328,Crude Oil Single,Crude Oil Battery,Eagle Energy Inc.,0,0,0,0,0
2021,ABBT5210009,31505446,Crude Oil Single,Crude Oil Battery,Strathcona Resources Ltd.,0,0,0,0,0
2021,ABBT0142222,31500224,Crude Oil Single,Crude Oil Battery,Journey Energy Inc.,0,0,0,0,0
2021,ABBT0151691,31502191,Crude Oil Single,Crude Oil Battery,Spur Petroleum Ltd.,0,19861,11134,0,0
2021,ABBT0127448,31496831,Crude Oil Single,Crude Oil Battery,Veresen Midstream General Partner Inc.,0,7661,22248,0,0
2021,ABBT0154657,31502839,Crude Oil Single,Crude Oil Battery,Ovintiv Canada ULC,0,0,7027,0,0
2021,ABBT0155539,31503101,Crude Oil Single,Crude Oil Battery,Ridgeback Resources Inc.,0,0,0,0,0
2021,ABBT0144069,31500647,Crude Oil Single,Crude Oil Battery,Drakkar Energy Ltd.,0,0,0,0,0
2021,ABBT0157556,31503642,Crude Oil Single,Crude Oil Battery,Concourse Petroleum Inc.,0,0,0,0,0
2021,ABBT0155762,31503161,Crude Oil Single,Crude Oil Battery,Rising Star Resources Ltd.,0,0,0,0,0
2021,ABBT0157892,31503766,Crude Oil Single,Crude Oil Battery,Conifer Energy Inc.,0,0,0,0,0
2021,ABBT0116333,31494456,Crude Oil Single,Crude Oil Battery,Spoke Resources Ltd.,0,0,0,1120,0
2021,ABBT0146230,31501030,Crude Oil Single,Crude Oil Battery,Cenovus Energy Inc.,0,0,0,0,0
2021,ABBT0159226,31504319,Crude Oil Single,Crude Oil Battery,Canadian Coastal Resources Ltd.,0,0,0,0,0
2021,ABBT0113839,31493989,Crude Oil Single,Crude Oil Battery,Tourmaline Oil Corp.,0,0,0,0,0
2021,ABBT4130006,31505312,Crude Oil Single,Crude Oil Battery,Obsidian Energy Ltd.,0,0,0,0,0
2021,ABBT0159132,31504271,Crude Oil Single,Crude Oil Battery,Cenovus Energy Inc.,0,0,0,0,0
2021,ABBT0114926,31782289,Crude Oil Single,Crude Oil Battery,Long Run Exploration Ltd.,0,0,0,888,0
2021,ABBT0117834,31494756,Crude Oil Single,Crude Oil Battery,Tamarack Valley Energy Ltd.,0,0,0,0,0
2021,ABBT0098303,31491942,Crude Oil Single,Crude Oil Battery,Shell Canada Energy,0,0,0,0,0
2021,ABBT0156126,31503280,Crude Oil Single,Crude Oil Battery,Spartan Delta Corp.,0,5245,0,0,0
2021,ABBT0156439,31503362,Crude Oil Single,Crude Oil Battery,Tourmaline Oil Corp.,0,0,0,0,0
2021,ABBT0157559,31503644,Crude Oil Single,Crude Oil Battery,Concourse Petroleum Inc.,0,0,0,0,0
2021,ABBT0156561,31503404,Crude Oil Single,Crude Oil Battery,Concourse Petroleum Inc.,0,0,0,0,0
2021,ABBT0156562,31503405,Crude Oil Single,Crude Oil Battery,Concourse Petroleum Inc.,0,0,0,0,0
2021,ABBT0154926,31502892,Crude Oil Single,Crude Oil Battery,Tamarack Valley Energy Ltd.,0,0,0,126,0
2021,ABBT0116753,31494546,Crude Oil Single,Crude Oil Battery,Long Run Exploration Ltd.,0,0,0,0,0
2021,ABBT0139114,31499566,Crude Oil Single,Crude Oil Battery,Spartan Delta Corp.,0,0,0,0,0
2021,ABBT0124557,31496094,Crude Oil Single,Crude Oil Battery,Surge Energy Inc.,0,0,0,0,0
2021,ABBT0158961,31504211,Crude Oil Single,Crude Oil Battery,Concourse Petroleum Inc.,0,2136,262,0,0
2021,ABBT0127599,31496852,Crude Oil Single,Crude Oil Battery,Ovintiv Canada ULC,0,6259,0,945,0
2021,ABBT0150923,31502077,Crude Oil Single,Crude Oil Battery,Scavenger Energy GP Inc.,0,0,0,0,0
2021,ABBT0159000,31504232,Crude Oil Single,Crude Oil Battery,Concourse Petroleum Inc.,0,0,0,0,0
2021,ABBT0154045,31502692,Crude Oil Single,Crude Oil Battery,Tourmaline Oil Corp.,0,0,0,0,0
2021,ABBT0160251,31504595,Crude Oil Single,Crude Oil Battery,Rising Star Resources Ltd.,0,0,0,0,0
2021,ABBT0154275,31502733,Crude Oil Single,Crude Oil Battery,Rising Star Resources Ltd.,0,0,0,0,0
2021,ABBT0143722,31500558,Crude Oil Single,Crude Oil Battery,Murphy Oil Company Ltd.,0,0,0,0,0
2021,ABBT0041731,31486432,Crude Oil Single,Crude Oil Battery,Spoke Resources Ltd.,0,0,0,0,0
2021,ABBT0044530,31486585,Crude Oil Single,Crude Oil Battery,Kelt Exploration Ltd.,0,0,0,0,0
2021,ABBT0155816,31503189,Crude Oil Single,Crude Oil Battery,Tamarack Valley Energy Ltd.,0,0,0,0,0
2021,ABBT0145665,31500936,Crude Oil Single,Crude Oil Battery,Aspenleaf Energy Limited,0,0,0,0,0
2021,ABBT5210010,31505447,Crude Oil Single,Crude Oil Battery,Strathcona Resources Ltd.,0,0,0,0,0
2021,ABBT0158118,31503889,Crude Oil Single,Crude Oil Battery,Rising Star Resources Ltd.,0,0,0,0,0
2021,ABBT7270013,31505980,Crude Oil Single,Crude Oil Battery,Kelt Exploration Ltd.,0,0,0,0,0
2021,ABBT0151692,31502192,Crude Oil Single,Crude Oil Battery,Spur Petroleum Ltd.,0,18497,7319,0,0
2021,ABBT0151694,31502193,Crude Oil Single,Crude Oil Battery,Hammerhead Resources Inc.,0,162,2538,0,0
2021,ABBT0151889,31502211,Crude Oil Single,Crude Oil Battery,Tourmaline Oil Corp.,0,0,0,0,0
2021,ABBT0152074,31502270,Crude Oil Single,Crude Oil Battery,Paramount Resources Ltd.,0,1185,0,342,0
2021,ABBT0146740,31501164,Crude Oil Single,Crude Oil Battery,Longshore Resources Ltd.,0,0,0,0,0
2021,ABBT6540003,31505727,Crude Oil Single,Crude Oil Battery,Obsidian Energy Ltd.,0,0,0,0,0
2021,ABBT0147942,31501507,Crude Oil Single,Crude Oil Battery,Spartan Delta Corp.,0,0,0,0,0
2021,ABBT0154321,31502747,Crude Oil Single,Crude Oil Battery,Rising Star Resources Ltd.,0,0,0,0,0
2021,ABBT0141699,31500092,Crude Oil Single,Crude Oil Battery,Spartan Delta Corp.,0,0,0,552,0
2021,ABBT0142756,31500309,Crude Oil Single,Crude Oil Battery,Tourmaline Oil Corp.,0,463,1133,9475,0
2021,ABBT0142900,31500338,Crude Oil Single,Crude Oil Battery,Spoke Resources Ltd.,0,0,0,0,0
2021,ABBT0154620,31502818,Crude Oil Single,Crude Oil Battery,Ridgeback Resources Inc.,0,0,0,0,0
2021,ABBT3590020,31505191,Crude Oil Single,Crude Oil Battery,Tamarack Valley Energy Ltd.,0,0,0,0,0
2021,ABBT0157955,31503799,Crude Oil Single,Crude Oil Battery,Tamarack Valley Energy Ltd.,0,0,0,0,0
2021,ABBT0156053,31503258,Crude Oil Single,Crude Oil Battery,Rising Star Resources Ltd.,0,0,0,0,0
2021,ABBT0145329,31500885,Crude Oil Single,Crude Oil Battery,Tamarack Valley Energy Ltd.,0,1738,0,223,0
2021,ABBT0152338,31502333,Crude Oil Single,Crude Oil Battery,Ridgeback Resources Inc.,0,0,0,0,0
2021,ABBT0158782,31504155,Crude Oil Single,Crude Oil Battery,ARC Resources Ltd.,0,0,0,0,0
2021,ABBT0159166,31504296,Crude Oil Single,Crude Oil Battery,Tamarack Valley Energy Ltd.,0,0,0,0,0
2021,ABBT8020071,31506199,Crude Oil Single,Crude Oil Battery,Rising Star Resources Ltd.,0,0,0,0,0
2021,ABBT0152536,31502349,Crude Oil Single,Crude Oil Battery,Tamarack Valley Energy Ltd.,0,0,0,988,0
2021,ABBT5360019,31505459,Crude Oil Single,Crude Oil Battery,Blue Sky Resources Ltd.,0,0,0,0,0
2021,ABBT0158575,31504061,Crude Oil Single,Crude Oil Battery,Longshore Resources Ltd.,0,0,0,0,0
2021,ABBT6290006,31505696,Crude Oil Single,Crude Oil Battery,Rising Star Resources Ltd.,0,0,0,0,0
2021,ABBT0159235,31504326,Crude Oil Single,Crude Oil Battery,Canamax Energy Ltd.,0,0,0,0,0
2021,ABBT0155536,31503099,Crude Oil Single,Crude Oil Battery,Rising Star Resources Ltd.,0,0,0,1793,0
2021,ABBT1370004,31504871,Crude Oil Single,Crude Oil Battery,Blue Sky Resources Ltd.,0,0,0,252,0
2021,ABBT1370013,31504876,Crude Oil Single,Crude Oil Battery,Blue Sky Resources Ltd.,0,0,0,0,0
2021,ABBT3160005,31505132,Crude Oil Single,Crude Oil Battery,Strathcona Resources Ltd.,0,0,0,0,0
2021,ABBT0156491,31503372,Crude Oil Single,Crude Oil Battery,Tourmaline Oil Corp.,0,12510,8897,0,0
2021,ABBT0158529,31504040,Crude Oil Single,Crude Oil Battery,Concourse Petroleum Inc.,0,0,0,0,0
2021,ABBT0093132,31490998,Crude Oil Single,Crude Oil Battery,Mojek Resources Inc.,0,0,0,0,0
2021,ABBT0099412,31492172,Crude Oil Single,Crude Oil Battery,Strathcona Resources Ltd.,0,0,0,0,0
2021,ABBT0770011,31504814,Crude Oil Single,Crude Oil Battery,Obsidian Energy Ltd.,0,0,0,0,0
2021,ABBT7290025,31505988,Crude Oil Single,Crude Oil Battery,Kelt Exploration Ltd.,0,0,0,2136,0
2021,ABBT0125210,31496245,Crude Oil Single,Crude Oil Battery,Longshore Resources Ltd.,0,0,0,0,0
2021,ABBT0049788,31486873,Crude Oil Single,Crude Oil Battery,Longshore Resources Ltd.,0,0,0,0,0
2021,ABBT0138126,31499324,Crude Oil Single,Crude Oil Battery,Tourmaline Oil Corp.,0,5241,32678,555,0
2021,ABBT0076434,31488756,Crude Oil Single,Crude Oil Battery,ARC Resources Ltd.,0,0,0,0,0
2021,ABBT0094912,31491309,Crude Oil Single,Crude Oil Battery,Spartan Delta Corp.,0,2430,6990,0,0
2021,ABBT1370001,31504869,Crude Oil Single,Crude Oil Battery,Blue Sky Resources Ltd.,0,0,0,0,0
2021,ABBT0151355,31502133,Crude Oil Single,Crude Oil Battery,Halo Exploration Ltd.,0,0,0,1750,0
2021,ABBT0158978,31504224,Crude Oil Single,Crude Oil Battery,Hitic Energy Ltd.,0,11252,18455,0,0
2021,ABBT1370003,31504870,Crude Oil Single,Crude Oil Battery,Blue Sky Resources Ltd.,0,0,0,0,0
2021,ABBT1370005,31504872,Crude Oil Single,Crude Oil Battery,Blue Sky Resources Ltd.,0,0,0,0,0
2021,ABBT0093010,31490972,Crude Oil Single,Crude Oil Battery,Mojek Resources Inc.,0,0,0,0,0
2021,ABBT0132826,31498101,Crude Oil Single,Crude Oil Battery,Tourmaline Oil Corp.,0,0,0,0,0
2021,ABBT0137136,31499110,Crude Oil Single,Crude Oil Battery,Kelt Exploration Ltd.,0,5112,11097,8225,0
2021,ABBT0156331,31503353,Crude Oil Single,Crude Oil Battery,Canadian Coastal Resources Ltd.,0,0,0,0,0
2021,ABBT0157869,31503749,Crude Oil Single,Crude Oil Battery,Rising Star Resources Ltd.,0,0,0,0,0
2021,ABBT0048183,31486778,Crude Oil Single,Crude Oil Battery,TAQA North Ltd.,0,0,0,0,0
2021,ABBT0068433,31488505,Crude Oil Single,Crude Oil Battery,Summerland Energy Inc.,0,0,0,0,1100
2021,ABBT0047336,31486727,Crude Oil Single,Crude Oil Battery,Goose Creek Resources Ltd.,0,0,0,0,59
2021,ABBT0043823,31486553,Crude Oil Single,Crude Oil Battery,Goose Creek Resources Ltd.,0,0,0,0,117
2021,ABBT0124813,31496154,Crude Oil Single,Crude Oil Battery,"Bering Exploration Company, ULC",0,0,0,0,49
2021,ABBT0050930,31486946,Crude Oil Single,Crude Oil Battery,Goose Creek Resources Ltd.,0,0,0,0,117
2021,ABBT0052983,31487076,Crude Oil Single,Crude Oil Battery,Tidewater Midstream and Infrastructure Ltd.,0,0,0,0,8000
2021,ABBT0086171,31489931,Crude Oil Single,Crude Oil Battery,Astara Energy Corp.,0,0,0,2088,202
2021,ABBT0055145,31487215,Crude Oil Single,Crude Oil Battery,Blue Sky Resources Ltd.,0,0,0,0,5
2021,ABBT0055466,31487239,Crude Oil Single,Crude Oil Battery,Astara Energy Corp.,0,0,0,762,38500
2021,ABBT0051469,31486983,Crude Oil Single,Crude Oil Battery,Tamarack Valley Energy Ltd.,0,0,0,0,8
2021,ABBT0040075,31486319,Crude Oil Single,Crude Oil Battery,Shield Energy Ltd.,0,0,0,0,4300
2021,ABBT0078083,31488937,Crude Oil Single,Crude Oil Battery,Tidewater Midstream and Infrastructure Ltd.,0,0,0,0,14900
2021,ABBT0090944,31490601,Crude Oil Single,Crude Oil Battery,Cenovus Energy Inc.,0,0,0,1440,109500
2021,ABBT0081339,31489284,Crude Oil Single,Crude Oil Battery,Astara Energy Corp.,0,0,0,1326,24500
2021,ABBT0065826,31488217,Crude Oil Single,Crude Oil Battery,Blue Sky Resources Ltd.,0,0,0,0,162
2021,ABBT0057733,31487404,Crude Oil Single,Crude Oil Battery,Goose Creek Resources Ltd.,0,0,0,0,117
2021,ABBT0118766,31494899,Crude Oil Single,Crude Oil Battery,Astara Energy Corp.,0,0,0,0,1100
2021,ABBT0084003,31489654,Crude Oil Single,Crude Oil Battery,Astara Energy Corp.,0,0,0,0,2900
2021,ABBT1570065,31504903,Crude Oil Single,Crude Oil Battery,Ribbon Creek Resources Inc.,0,0,0,0,1700
2021,ABBT0064293,31488072,Crude Oil Single,Crude Oil Battery,Shield Energy Ltd.,0,0,2735,0,100
2021,ABBT7290017,31505986,Crude Oil Single,Crude Oil Battery,Kelt Exploration Ltd.,0,0,0,0,184
2021,ABBT0097257,31491766,Crude Oil Single,Crude Oil Battery,Ridgeback Resources Inc.,0,0,5183,0,38
2021,ABBT0094699,31491275,Crude Oil Single,Crude Oil Battery,Tamarack Valley Energy Ltd.,0,0,0,0,49
2021,ABBT0092348,31490826,Crude Oil Single,Crude Oil Battery,Cenovus Energy Inc.,0,0,0,140,141130
2021,ABBT0103641,31492654,Crude Oil Single,Crude Oil Battery,"Bering Exploration Company, ULC",0,0,0,1,178
2021,ABBT0104186,31492716,Crude Oil Single,Crude Oil Battery,AlphaBow Energy Ltd.,0,0,0,0,88900
2021,ABBT0087623,31490143,Crude Oil Single,Crude Oil Battery,Clampett Energy Ltd.,0,0,0,0,1009
2021,ABBT0088078,31490218,Crude Oil Single,Crude Oil Battery,Enercapita Energy Ltd.,0,0,12447,0,2118
2021,ABBT0062030,31487865,Crude Oil Single,Crude Oil Battery,Blue Sky Resources Ltd.,0,0,0,0,163
2021,ABBT0113433,31493908,Crude Oil Single,Crude Oil Battery,Kelt Exploration Ltd.,0,0,0,0,1881
2021,ABBT0075422,31488619,Crude Oil Single,Crude Oil Battery,Shield Energy Ltd.,0,0,0,101,20500
2021,ABBT0124811,31496153,Crude Oil Single,Crude Oil Battery,"Bering Exploration Company, ULC",0,0,0,0,32
2021,ABBT0044352,31486575,Crude Oil Single,Crude Oil Battery,Enercapita Energy Ltd.,0,0,0,0,44700
2021,ABBT0121724,31495485,Crude Oil Single,Crude Oil Battery,"Bering Exploration Company, ULC",0,0,0,1,1782
2021,ABBT0115624,31494354,Crude Oil Single,Crude Oil Battery,Tourmaline Oil Corp.,0,0,9056,0,2635
2021,ABBT0094688,31491274,Crude Oil Single,Crude Oil Battery,Shield Energy Ltd.,0,0,0,0,7000
2021,ABBT0105845,31492901,Crude Oil Single,Crude Oil Battery,"Bering Exploration Company, ULC",0,0,0,0,24042
2021,ABBT0093660,31491098,Crude Oil Single,Crude Oil Battery,Enercapita Energy Ltd.,0,0,0,0,18000
2021,ABBT0124723,31496137,Crude Oil Single,Crude Oil Battery,Tidewater Midstream and Infrastructure Ltd.,0,0,0,210,4700
2021,ABBT0127616,31496855,Crude Oil Single,Crude Oil Battery,"Bering Exploration Company, ULC",0,0,0,2,111724
2021,ABBT0049072,31486822,Crude Oil Single,Crude Oil Battery,Vantage Point Resources Inc.,0,0,0,0,700
2021,ABBT0051177,31486965,Crude Oil Single,Crude Oil Battery,Tidewater Midstream and Infrastructure Ltd.,0,0,0,0,1700
2021,ABBT0044480,31486581,Crude Oil Single,Crude Oil Battery,Enercapita Energy Ltd.,0,0,0,0,26400
2021,ABBT0123071,31495757,Crude Oil Single,Crude Oil Battery,Astara Energy Corp.,0,0,0,0,121900
2021,ABBT0101032,31492496,Crude Oil Single,Crude Oil Battery,"Bering Exploration Company, ULC",0,0,0,747,103142
2021,ABBT0105920,31492919,Crude Oil Single,Crude Oil Battery,Ribbon Creek Resources Inc.,0,0,0,0,2500
2021,ABBT0065352,31488166,Crude Oil Single,Crude Oil Battery,Astara Energy Corp.,0,0,0,0,1700
2021,ABBT0113404,31493901,Crude Oil Single,Crude Oil Battery,"Bering Exploration Company, ULC",0,0,0,1,109267
2021,ABBT0155251,31503008,Crude Oil Single,Crude Oil Battery,Deltawest Energy Ltd.,0,0,0,0,6000
2021,ABBT0095890,31491496,Crude Oil Single,Crude Oil Battery,Cenovus Energy Inc.,0,0,0,0,108340
2021,ABBT0100153,31854360,Crude Oil Single,Crude Oil Battery,Enercapita Energy Ltd.,0,0,0,0,42000
2021,ABBT0129137,31497183,Crude Oil Single,Crude Oil Battery,Summerland Energy Inc.,0,0,0,0,1300
2021,ABBT8560005,31506238,Crude Oil Single,Crude Oil Battery,Outpost Energy Ltd.,0,0,0,0,284
