FAC_ID_CODE,PROD GAS,FUEL GAS,FLARE GAS,VENT GAS,TOT RECPTS GAS,TOT DELVRS GAS,PROD OIL,PROD_PERIOD
7652,0,0,214.6,0,0,0,374318.5,202005
7656,2752.4,487.3,16.9,0,0,0,374318.5,202005
7661,0,0,0,0,0,1906.4,374318.5,202005
7664,0,0,0,0,0,738.4,374318.5,202005
7672,0,1,0,0,0,0,374318.5,202005
7676,0,2108.2,0,0,83712.8,84419.7,374318.5,202005
7681,532.9,252.6,0,0,0,0,374318.5,202005
7682,0,84.7,0,0,0,0,374318.5,202005
7687,2436.9,151.1,0,0,6418.5,6267.4,374318.5,202005
7696,441.5,0,0,0,0,0,375858.9,202005
7706,1351.6,0,0,0,0,1962,379558,202005
7727,52894.6,7.4,0,4,207734.2,0.2,380073.9,202005
7729,3120.1,0,0,0,0,2.5,380073.9,202005
7743,6908.3,381.2,0,0,22490.8,0.5,380073.9,202005
7749,7714,0,0,15.9,0,0,380073.9,202005
7776,6468,0,4,0,30886.6,0,380073.9,202005
7778,15072.6,58.8,0,0,10600.6,58663.2,380073.9,202005
7785,178947.6,16.4,2.2,29.6,0,350879.8,380073.9,202005
7791,6608.7,3,0,0,896.8,0,380073.9,202005
7795,1981.4,527.4,0,2.2,6827.1,13475.3,380073.9,202005
7796,0,0,0,0,11717.1,26422.3,380073.9,202005
7806,41556.1,2.8,0,0,120757.1,0,380073.9,202005
7807,0,237.5,5,0,0,0,380073.9,202005
7808,0,0,9.1,0,0,294075.2,380073.9,202005
7815,1796,110.4,0,0,0,3386.2,380073.9,202005
7817,4695.7,141.5,0,0,0,1.3,380073.9,202005
7819,1704.4,1978.4,0,0,0,20421,380073.9,202005
7825,1913.8,251.7,0,0.6,0,0,380073.9,202005
7832,0,0,0,0,0,11095.1,380073.9,202005
7834,40734.8,1080.4,0,0,0,85785.3,380073.9,202005
7837,4375.1,1354.6,0,0,0,27509.2,380073.9,202005
7838,0,0.3,0,9.2,0,0,380073.9,202005
7842,0,24.1,0,0,0,2508.7,380073.9,202005
7845,3519.2,0,0,1,0,21613,380073.9,202005
7848,15402.6,2,0,0,0,0,380073.9,202005
7858,0,87.2,0,0,0,1.7,380170.4,202005
7861,70080.2,0,0,0,0,0,380170.4,202005
7864,36341.9,0,0,0,0,147367.9,380170.4,202005
7867,0,0,0,0,254.7,45.4,380170.4,202005
7868,50118.8,9.3,140.8,7.7,0,0,380170.4,202005
7878,3652.7,0,0,0,0,25340,380193.2,202005
7884,3430.4,431.7,0,1.7,0,44.6,380193.2,202005
7885,7048.2,0,0,5.4,0,19251.3,380193.2,202005
7886,2821,545.3,0,0.7,0,45.9,380193.2,202005
7894,4069.2,1,0,1.4,0,0,380193.2,202005
7902,958.3,0.2,0,0,19005.8,957.9,380193.2,202005
7913,4673.6,0,0,0.1,0,0,380539.2,202005
7914,0,0,1,0,3831.4,0,380539.2,202005
7915,12664.4,0,0,0,3762.7,3024.5,450970,202005
7925,0,230,0,0,0,0,488659,202005
7932,0,0,0,0,9303.1,8636.5,488659,202005
7936,6314,1.1,0,0,85751.9,177787,488659,202005
7942,0,0,0,0,0,0,488859.6,202005
7947,0,0,0,0,0,0,489126.2,202005
7966,0,0,0,0,0,53461,489392.2,202005
7967,1082.9,0,0,0,0,0,489392.2,202005
7968,0,0,0,0,0,1252.8,489392.2,202005
7970,1900.4,0,0,0.2,0,8609.5,489392.2,202005
7971,6386.2,0,0,0.4,0,212.3,489392.2,202005
7972,1083.2,0,0,0.6,0,9037.9,489392.2,202005
7976,6436.6,993,29.6,1.8,0,0,489392.2,202005
8171,223.4,0,0,0,0,397.2,490814,202005
8177,1606.8,314.2,0,0,0,0,492470.9,202005
8192,2375.5,0,0,0,0,0,492470.9,202005
8268,0,0,0,0,15504.6,0,492470.9,202005
8294,0,0,0,0,2.6,0,492470.9,202005
8326,0,0,0,0,9908,0,492470.9,202005
8459,5775.5,0,0,0,0,0,492470.9,202005
8483,5930.6,577.6,0,0,0,0,492470.9,202005
8502,1018.6,272.2,0,0,0,5957,492470.9,202005
8503,1232.1,213.5,5.6,0,0,3180,492470.9,202005
8508,26311.4,0,0,0,76.4,173451.4,492470.9,202005
8570,3726,0,0,9,0,13391.3,492470.9,202005
8626,0,0,0,0,4327.8,0,492470.9,202005
8645,0,3936.8,0,0,59597,223844.5,492470.9,202005
8651,0,0,32.4,0,0,14257.8,492470.9,202005
8786,0,0,0,0,56516.5,0,492470.9,202005
8908,0,0,0,0,4568.1,0,492470.9,202005
9053,2.8,37.6,0,0,0,0,492470.9,202005
9070,940.8,1.2,0,0.4,0,5677.1,492470.9,202005
9073,2689.1,10.9,0,5.8,0,0,492470.9,202005
9075,1551.3,0,0.7,0,0,6062.7,492470.9,202005
9080,1266.9,0,0,0,0,0,492470.9,202005
9089,592.6,0,0,0,0,0,492470.9,202005
9101,0,41.7,1.5,0.4,0,332,492470.9,202005
9105,0,0,0,0,0,13.2,492470.9,202005
9138,25.3,0,0,0,0,0,495269.3,202005
9139,3.6,0,0,0,0,92.5,497286.2,202005
9140,0,6.9,0,0,0,0,498595.2,202005
9207,0,0,0,0,25494.6,10600.6,498595.2,202005
9268,0,0,0,0,0,18897.4,498595.2,202005
9270,0,0,0,0,0,1492.8,498595.2,202005
10627,16.9,0,0,0,0,15.7,498595.2,202005
10808,1498.7,0,0,0,0,0,498595.2,202005
10826,0,0,0,0,41856.4,178252.4,498595.2,202005
11066,0,0,0,0,25340,0,498595.2,202005
11626,0,0,0,0,29310.6,0,498982.4,202005
11905,0.1,0,0,0,0,13.7,499041.3,202005
12475,0,0,0,0,11599,11496.1,499126.5,202005
12476,0,0,0,0,0,10456.5,499126.5,202005
12692,0,0,0,0,225.7,99.7,499126.5,202005
13350,0,0,0,0,0,2582.9,499126.5,202005
13543,0,0,0,0,0,37174.9,499126.5,202005
13636,0,0,0,0,11307.6,0,499126.5,202005
14535,0,0,0,0,0,51764.8,499126.5,202005
14855,0,0,0,0,0,37134.4,499126.5,202005
15055,0,0,0,0,0,34.3,499126.5,202005
16296,0,0,0,0,7737.6,1598.2,499126.5,202005
16537,0,0.3,0,0,0,0,499126.5,202005
17841,3320.4,0.6,0,0,0,9583.1,499126.5,202005
17857,1537,0,20.4,1.4,0,0,499126.5,202005
17858,24060,0,0,0,34.3,642.3,499126.5,202005
17896,2347.6,0.3,0,2.1,0,0,499126.5,202005
17905,1431.4,201.8,0,0,0,5217.1,499126.5,202005
17909,0,0,101.7,0,0,136396,499126.5,202005
17945,114.2,0,0,0,0,106.2,499589,202005
17968,4550.7,191.4,0,0,0,0,500204.3,202005
17973,1087.4,0,0,0,0,1532.5,500204.3,202005
17974,14013.6,0,0,0,0,0,500204.3,202005
17977,0,0,0,0,14560.7,0,500204.3,202005
18014,6769.8,0,0,0,0,0,500204.3,202005
18019,783.6,0,0,4.3,0,0,503975.8,202005
18051,0,78.1,0,0,0,0,506675.7,202005
18060,13575,0,147.2,3.3,2155.5,1.6,506675.7,202005
18074,15021.9,1602.7,0,0,53500.5,8.6,506675.7,202005
18077,0,0,0,0,0,2582.9,506675.7,202005
18121,895.8,0,0,0,0,0,507771.2,202005
18131,246.7,0.4,0,0,0,0,508861.7,202005
18136,0,418.9,172.5,0,0,39.6,508861.7,202005
18142,0,0,12.8,0,0,0,508861.7,202005
18161,3999.3,0,44.8,0,0,4678.7,509666.4,202005
18162,4875.3,0,0,0,0,0,509666.4,202005
18194,4600.6,0.6,0,1.3,0,10600.6,510487.1,202005
18197,4008.1,340.7,0,0.6,0,11669.3,510487.1,202005
18235,17619.5,0,0,0,0,3622.8,510487.1,202005
18237,0,3141.1,0,0,86729.8,7324.6,510487.1,202005
18246,0,7061,0,0,141053.9,49669.6,510487.1,202005
18250,37534.7,0,0,0,0,0,510487.1,202005
18260,0,308.7,0,0,0,0,510487.1,202005
18270,40424.6,6999.9,0,0,0,0,510487.1,202005
18299,1310.6,0,0,0,0,0,510487.1,202005
18303,0,0,0,0,0,2149.9,510487.1,202005
18310,59.3,0,0,0,0,0,510487.1,202005
18320,74.4,0,0,0,0,0,510487.1,202005
18321,534.7,0,0,0,0,0,510487.1,202005
18346,116211.9,1.1,0,2.1,2154.5,11031.9,510487.1,202005
18349,0,0,0,0,0,14.1,510487.1,202005
24114,0,0,104.8,0,0,6,510487.1,202005
26229,24606.8,4.4,0,0,110014,106758.1,510487.1,202005
26230,0,0,0,0,181.5,268.2,510487.1,202005
26233,0,150,0,0,0,78.8,512596.4,202005
26248,9437.9,19.3,0,0,0,42967.5,515053.8,202005
26263,0,0,0,0,581.7,0,515053.8,202005
26317,0,0,0,0,0,85.3,515452.1,202005
26325,10699.1,0,0,0,0,10456.5,516044.1,202005
26346,1756.9,2,0,0,0,0,517623.9,202005
26347,2450.1,1.1,0,0,0,0,517623.9,202005
26354,2238.6,248.7,0,0,0,7489.9,537434.8,202005
26449,0,0,0,0,0,489.9,549777.4,202005
26451,0,0,0,0,0,10.7,554396.9,202005
26452,8432,0,0,0,0,0,554453.1,202005
26563,0,0,0,0,0,33.3,555749.5,202005
26571,3024.8,164.2,0,0,0,5182.5,555890.3,202005
26573,0,1.4,0,0.5,0,0,555890.3,202005
26650,0,0,0,0.4,0,7.8,556325.9,202005
26660,0,0,0,0,0,89.6,558377,202005
26661,3.6,0,0,0,0,0,558476.5,202005
26690,5744.2,0.7,0,0,0,0,558476.5,202005
26707,1041.1,0,0,0,0,233.4,558800.2,202005
26709,2.5,0,0,0,0,2.5,558800.2,202005
26710,0,0,0,0,0,227.3,558800.2,202005
26714,66.8,0.1,0,0,0,0,559038.8,202005
26726,5131.6,1,0,0,0,0,559038.8,202005
26732,0,0,0,0,0,111,559038.8,202005
26736,1259.8,0,0,0,0,0,559038.8,202005
26791,107.8,0,0,0.1,0,0,559038.8,202005
26859,0,0,0,0,40769.9,0,559038.8,202005
3164108,0,0,0,0,1201.6,57498.9,559038.8,202005
3164109,1036,0,0,0,0,6924.1,559038.8,202005
3164116,1042.1,4.5,0,0,0,0,559038.8,202005
3164120,45223.4,9.4,0,0,0,0,559038.8,202005
3164133,0,83,0,0,0,0,559038.8,202005
3164134,33.5,0,0,0,0,0,559038.8,202005
3164144,0,0,0,0,0,0,559051.3,202005
3164145,5972.8,180.9,0,20.6,338.2,34841.7,559051.3,202005
3164204,445.1,0,0,0,0,445.1,559726.7,202005
3164247,0,0,0,0,9771.4,10035.4,560173.8,202005
3164265,0,0,0,0,0,181.5,560173.8,202005
3164267,0,191.4,0,0,0,0,560173.8,202005
3164268,0,0,0,0,0,41,561099.4,202005
3164311,0,0,0,0.1,0,0,561740.3,202005
3164336,1969.7,0,0,0,0,0,561740.3,202005
3164345,1911.4,1.4,0,9.9,0,0,561740.3,202005
3164346,0,1116.2,0,0,1160.4,0,561740.3,202005
3164365,0,0,0,0,0,91746.2,561740.3,202005
3164374,27.3,0,0,0,1,27,564577.7,202005
3164376,0,0.2,0,0,1,0,565294,202005
3164388,0,0,0,0,1160.4,0,565584.9,202005
3164407,0,0,0,0,1541.8,215.1,565584.9,202005
3164427,151,0,0,0,0,427.8,565584.9,202005
3164431,0,0,0,0,156661.2,0,565584.9,202005
3164433,0,0,0,0,1.5,0,565584.9,202005
3164440,3582.2,0,0,0,0,3228.1,565584.9,202005
3164442,0,0,0,0,1,0,565689.9,202005
3164443,0,0,0,0,0.8,0,565881.8,202005
3164446,32247.6,576.9,32.3,0,0,25.4,565881.8,202005
3164458,0,0,0,0,0,18.4,565881.8,202005
3164461,0,0,0,0,22783.6,0,565881.8,202005
3164483,0,7.1,0.1,0,0,5918.4,565881.8,202005
3164508,2699.1,0,0,0,0,0,565881.8,202005
3164512,0,0,0,0,0,5.9,565881.8,202005
3164517,0,0,0,0,0,2133.5,565881.8,202005
3164532,0,0,0,0,0,154485.2,565881.8,202005
3164538,0,0,0,0,133617,0,565881.8,202005
3164573,21401.7,44.2,0,0,0,0,565881.8,202005
3164578,15906.1,0,0,0,0,0,565881.8,202005
3164579,0,0,0,0,36188.2,150786.6,565881.8,202005
3164592,256.5,36.8,0,1.4,0,0,565881.8,202005
1,11.7,0,0,0,593538.9,1548339.3,210.7,202004
2,0,0,0,0,412852.3,1216.6,399.6,202004
5,0,0,0,0,3706.9,0,405.3,202004
15,0,0,45.2,0,0,159.5,405.3,202004
18,0,0,0,0,0,139.7,1176.6,202004
29,0,0,0,0,0,224.5,2424.1,202004
37,12.2,0,0,0,0,0,2727.2,202004
38,0,0,0,0,0,0,10276.2,202004
46,701.9,0,0,0,508.4,6568.7,56081.3,202004
47,0,0,0,0,0,0,112023.5,202004
58,0.7,1.9,10.6,0,252.4,0,123089.8,202004
74,175,98.2,0,0,98.2,1436.3,131684.9,202004
80,73.4,11.3,0,0,0,0,136858.3,202004
98,192.7,64,0,0,0,0,142711.8,202004
103,146.7,0,0,0,720.7,0,142711.8,202004
104,0,0,0,0,2065.6,0,142711.8,202004
105,0,103.3,0,0,40.4,538.2,142711.8,202004
106,0,0,0,0,0,180,143388.3,202004
107,350.8,0,0,0,0,112.3,143762.2,202004
112,35.9,0,0,0,0,0,143762.2,202004
116,0,0,0,0,0,137.1,144433.9,202004
128,0,65.5,0,0,10.5,260.8,146656.2,202004
131,241.6,0,0,0,576.2,504.6,155184.4,202004
133,42.8,120.6,0,0.1,115.1,0,165343.7,202004
141,2.4,0,0,0,0,0,169282.3,202004
151,91.8,0,0,0,0,1522.1,188400.7,202004
160,645.6,0,0,0,30179.8,0,212428.6,202004
162,0,0,0,0,728.2,0,213019.1,202004
165,4.5,0,0,0,0,0,215525.3,202004
181,0.4,0,0,0,0,1389,218682.7,202004
185,8854.3,0.3,14.7,1.4,0,17760.1,218682.7,202004
188,18.7,0,1.4,0,56.2,0,219205.2,202004
204,4125.2,0,3.1,2.5,0,0,219774.9,202004
205,5051.6,1.5,0,11.1,392.5,0,219774.9,202004
222,285.8,156.5,0,0,151.9,27.6,219774.9,202004
230,612.5,322.8,6.7,0.9,0,0,219774.9,202004
245,437.9,0,0,0,1763.5,0,219774.9,202004
257,744.7,0,0,0,0,0,219774.9,202004
295,738,0,0,0,0,0,219774.9,202004
303,0,0,0,0,1839.9,0,219774.9,202004
385,0,0,0,0,0,222,219774.9,202004
419,0,0,0,0,0,17.1,219847.6,202004
437,0,0,0,0,132611.2,0,219879.1,202004
439,0,0,0,0,93840.7,328133,219879.1,202004
442,0,0,0,0,147877,105512.3,219879.1,202004
444,0,0,0,0,5354.1,0,219879.1,202004
446,2.4,50.9,0,0,0,0,219879.1,202004
454,1334.8,0,0,0,0,0,219879.1,202004
464,0,88.5,0,0,0,0,219879.1,202004
510,0,0,0,0,1296.6,0,219879.1,202004
553,0,0,0,0,112.3,0,219879.1,202004
606,0,7.4,0,0,30.5,0,220769.8,202004
637,0,0,0,0,0,204623.5,222627.2,202004
645,443.9,0,6,0,0,0,222627.2,202004
709,99.4,0,0,0,0,0.2,222627.2,202004
720,12647.4,0,1.8,0,0,0,222627.2,202004
730,0,222.4,5.3,0,9138.2,7959.6,222627.2,202004
771,0,0,0,0,7959.6,7959.6,222627.2,202004
854,0,0,0,0,0,4862.4,222627.2,202004
891,0,0,0,0,2004.3,3415,222627.2,202004
921,1488.3,335.4,0,4.2,0,0,222627.2,202004
932,0,0,0,0,213341.7,0,222634.4,202004
980,0,0,0,0,0,31520,222634.4,202004
992,14.6,4,0,0,0,0,222634.4,202004
1020,0,56.1,0,0,0,97.4,222634.4,202004
1068,0,0,0,0,11647.2,0,223101.2,202004
1099,699.2,569.9,0,0.9,2381.2,0,223101.2,202004
1205,651.3,385.3,0,0,0,151.9,228777.9,202004
1219,0,0,2.1,0,41.5,0,235592.7,202004
1292,48,0,0,0.1,17.6,1450.4,235670.7,202004
1377,0,0,0,0,705.3,0,235670.7,202004
1513,293.4,0.3,0,0,147.8,1803,235770.2,202004
1631,0,0,0,2.9,0,0,238147.9,202004
1647,270.4,0,0,0,3197.5,0,238701,202004
1738,0,0,0,0,0,0,239875.1,202004
1836,2383.3,3.8,0,25.3,0,288.9,239875.1,202004
1837,1619.1,0.7,0,0.3,0,3560.5,239875.1,202004
1882,231.1,0,0,0,0,0,239875.1,202004
2012,53.4,0,1.2,0,0,855.5,242201.3,202004
2028,0,0,0,0,4565.8,8222.9,244879.6,202004
2109,427.4,0,0,0,0,2018.5,244879.6,202004
2119,1127.5,0,18.2,0,0,0,244879.6,202004
2139,3730.2,0,0,0,0,0,244879.6,202004
2175,48.7,0,0,0,0,126.3,245151.6,202004
2188,362.2,0,6,0,0,3052.5,245516.7,202004
2223,0,0,0,0,2890.5,2890.5,245516.7,202004
2243,0,0,0,0,2994.3,0,245516.7,202004
2365,1073.6,77.4,0,0,0,0,245554.9,202004
2366,368.7,0,10.2,0,201.4,11.4,247663.5,202004
2435,0,0,2,0,55662.8,112483.2,252119.9,202004
2436,0,0,0,0,52710.4,45300,252119.9,202004
2438,0,0,0,0,7403.2,0,252119.9,202004
2826,0,0,0,0,293.6,20491.5,252119.9,202004
2854,0,0,0,0,5835.1,0,252119.9,202004
2871,4422,1524.3,36.4,0,0,37536.8,252119.9,202004
2877,0,0,0,0,0,15586.3,252119.9,202004
2879,22.1,0,0,0,0,0,252119.9,202004
2917,5474.8,2.6,0,0,431.9,0,252119.9,202004
2937,184.8,0.2,0,37.9,37.6,1835.4,252119.9,202004
3164,0,0,0,0,55689,270.8,252135.5,202004
3193,0,0,0,0,7056.1,6884.5,252142.1,202004
3203,0,0,0,0,814.3,0,252147.7,202004
3230,641.2,0,0,0,0,2890.5,253008,202004
3479,6333.8,550.9,0,0.7,0,0,253698.3,202004
3548,1082.5,47.9,0,0,0,0,253698.3,202004
3601,324.3,0,0,0,0,2194.3,298828.8,202004
3613,137.8,0,0.1,0,0,0,346936,202004
3615,0,0,0,0,6427.4,0,346936,202004
3738,4515.8,4.4,0,38,13106.8,16.8,346936,202004
3804,2538,0,0,0,0,0,346936,202004
3815,0,0.4,0,0,0,0,346936,202004
3838,0,0,0,0,708.2,0,346936,202004
4063,0,0,0,0,1.7,0,346936,202004
4070,1256.2,693,0,2.3,0,0,346936,202004
4314,0,0,0,0,0,22.7,346936,202004
4557,459.1,0,0,0,0,3362.7,347121.1,202004
4567,284.7,0,0,0,0,0,347141.3,202004
4799,9,0,0,0,0,0,348484.5,202004
5085,0,0,0,0,0,4076.6,350069.2,202004
5119,0,0,0,0,151488,0,350069.2,202004
5144,0,0,0,0,0,211790.5,350069.2,202004
5148,0,0,0,0,0,172823.5,350069.2,202004
5159,0,0,0,0,0,104286,350069.2,202004
5510,53.7,0,0,0,0,0,355057.2,202004
5724,0,0,0,0,0,846.1,361164.8,202004
5733,0,0,6.5,0,0,0,362636.1,202004
6186,0,0,0,0,17266,17266,362636.1,202004
6321,0,0,0,0,0,67,363143,202004
7037,759.7,0,0,0,0,1966.6,363754.4,202004
7040,0,0,0,0,0,2160.9,365024.3,202004
7071,0,0,0,0,915.9,0,365024.3,202004
7137,2485.8,23.3,0,0,0,0,365024.3,202004
7156,0,0,0,0,95.3,231,365024.3,202004
7164,702.4,0,0,0.7,0,0,365029.9,202004
7173,0,0,0,0,0,370.1,365029.9,202004
7201,52.2,0,0,14.1,0,0,365029.9,202004
7283,0,0,0,0,0,4098.5,367257.5,202004
7287,460.3,1.8,0,2.6,0,14.4,369339.3,202004
7301,0,0,0,0,0,103.7,369339.3,202004
7309,3006.2,525.6,0,29.7,0,0,369339.3,202004
7314,2980.2,6.8,0,12.5,0,0,369339.3,202004
7332,0,0,0,0,0,18.8,369339.3,202004
7341,0,0,0,0,61.3,387.4,369339.3,202004
7342,2.9,0,0,0,0,0,369339.3,202004
7359,901.6,0.8,1.3,1,0,0,369339.3,202004
7362,74.1,0,0,0,1233.8,0,369339.3,202004
7382,983.8,0,9.6,18.3,0,3749.4,369339.3,202004
7384,0,0,0,0,0,0,369820.5,202004
7386,0,0,0,0,0,203.7,370414.8,202004
7393,53.3,0,0,0,0,0,370414.8,202004
7405,27.8,0,0,0,0,265.7,371726.9,202004
7423,0,0,0,0,1803,0,372379.3,202004
7442,0,0,0,14.9,0,0,372379.3,202004
7452,13890.5,76.9,0,25.7,225961.9,0,372379.3,202004
7462,1399.7,0,0,0,0,0,372379.3,202004
7463,4004.1,0,23.7,0,0,0,372379.3,202004
7465,13861.8,908.8,0,0,0,0,372379.3,202004
7466,0,0,100.6,0,0,0,372379.3,202004
7483,183.6,2.1,25.2,2.9,0,0,372390.4,202004
7503,762.9,0.5,0,0.4,0,0,372390.4,202004
7507,617.3,2.5,0,3.8,0,4144.9,372390.4,202004
7523,0,0,0,0,0,2.8,373151.6,202004
7583,1398.1,21.1,0,0,0,0,373163.2,202004
7587,0,0,0,0,0,135.2,373202.7,202004
7595,0,10.4,0,6.8,0,0,373225.7,202004
7633,0,0,136.3,0,2194.3,0,374318.5,202004
7652,0,1456.7,0,0,0,0,374318.5,202004
7656,1899.4,447.6,0,0,0,11647.2,374318.5,202004
7664,0,3.1,0,0,0,0,374318.5,202004
7671,0,0,0,0.1,0,1139.8,374318.5,202004
7672,1071.7,192.6,0,0,0,0,374318.5,202004
7676,0,0,0,0,0,174.5,374318.5,202004
7681,1330.9,0,0,0,0,0,374318.5,202004
7682,229.7,0,0,0,0,0,374318.5,202004
7685,0,0,0,0,0.2,0,374318.5,202004
7687,992.7,0,0,0,0,6026.6,374318.5,202004
7696,0,0,0,0,57.6,0,375858.9,202004
7706,1324.2,0,0,0,130.3,0,379558,202004
7727,45447.7,7.5,0,5.5,409474.2,15.8,380073.9,202004
7729,1926.9,0,0,0,0,13641.5,380073.9,202004
7743,1404.7,0,0,0,0,0,380073.9,202004
7749,9265.1,2079,0,15.8,0,54593,380073.9,202004
7776,7443.7,1056.1,0,0,32398.7,0,380073.9,202004
7778,7363.9,71.1,103.8,0,34432.8,0,380073.9,202004
7785,217599.8,31.7,40.7,17.8,0,107768.7,380073.9,202004
7791,3461.4,904.8,0,0,899.8,16179.8,380073.9,202004
7795,2751.5,3,0,1.9,0,0,380073.9,202004
7796,0,0,0,0,32653.9,32283.2,380073.9,202004
7806,23210.7,4.5,0,2.6,7402.7,0,380073.9,202004
7807,0,223.2,6,0,0,0,380073.9,202004
7812,0,0,0,0,213.7,0,380073.9,202004
7815,0,125.5,0,0,0,0,380073.9,202004
7817,2526.8,0,6.9,0,0,12485.2,380073.9,202004
7819,9477.2,8,46.4,0,19475.4,68110.5,380073.9,202004
7825,2829.4,0,0,0,0,0,380073.9,202004
7832,0,0,0,0,0,11884.9,380073.9,202004
7834,44697,0,0,0,41061.9,140371.4,380073.9,202004
7837,6333.1,0,0,0,0,0,380073.9,202004
7838,1733,4.4,0,1.6,0,6717.3,380073.9,202004
7842,933.1,0,0,0,0,93.2,380073.9,202004
7845,5392,5.1,49.5,0.1,660.4,0,380073.9,202004
7848,4890.4,15.2,5.5,0,0,0,380073.9,202004
7849,1104.1,0,6.2,0,0,0,380073.9,202004
7858,0,0,28.3,0,0,4.5,380170.4,202004
7861,33440.1,0,0,0,0,0,380170.4,202004
7864,50792.5,470,0,0,470,140070,380170.4,202004
7868,44657.1,8.7,140.3,6.4,151504.8,151504.8,380170.4,202004
7878,1884.1,0,17.1,0,0,25098,380193.2,202004
7884,3273.4,2.1,0,0.9,0,0,380193.2,202004
7885,1829.9,649.7,0,0,0,19201.3,380193.2,202004
7886,1593.5,546,0,0,0,0,380193.2,202004
7894,3755.7,0,0,0.9,0,0,380193.2,202004
7902,0,0,0,0,17720.4,0,380193.2,202004
7906,0,0,0,0,0,8.7,380235,202004
7913,1843.2,0,0,0,0,0,380539.2,202004
7914,0,0,9.1,0,0,0,380539.2,202004
7915,6232.6,0,0,0,0,0,448123.9,202004
7932,0,0,0,0,1264.6,0,488659,202004
7936,3559.4,6,89.1,0,169225.4,90864.5,488659,202004
7942,17.8,0,0,0,0,17.6,488821.8,202004
7958,0,0,5.2,0,0,32.1,489392.2,202004
7966,0,0,28,0,52730.8,0,489392.2,202004
7967,2393.8,303.5,0,0,0,0,489392.2,202004
7969,0,0,0,0,0,20.4,489392.2,202004
7970,1414.7,0,0,0.4,0,0,489392.2,202004
7971,12990.1,844.5,0,0.4,0,38.6,489392.2,202004
7972,519.8,0,0,0.1,0,0,489392.2,202004
7976,7118.8,2.2,0,2.6,0,0,489392.2,202004
8171,206.7,0.4,0,0,0,0,490814,202004
8177,2014.5,308.8,0,0,0,7451.4,492470.9,202004
8192,886.9,0,0,0,0,0,492470.9,202004
8249,177.6,0,0,0,0,130.3,492470.9,202004
8286,0,0,0,0,0,10.4,492470.9,202004
8459,2004.3,322.4,0,0,0,0,492470.9,202004
8483,799.8,0,0,0,0,24.8,492470.9,202004
8502,0,0,0,3.7,0,0,492470.9,202004
8503,710.6,0,0,0,0,0,492470.9,202004
8508,13546.1,0,0,0,0,22131.2,492470.9,202004
8570,1735.6,493,0,6.4,0,0,492470.9,202004
8645,0,3573.3,0,0,193704.5,166234.6,492470.9,202004
8908,0,0,37.6,0,0,0,492470.9,202004
9053,780.3,0,0,0,0,0,492470.9,202004
9070,766.3,370.8,0,0.7,0,3842.7,492470.9,202004
9073,2415.3,7.7,0,4.5,0,0,492470.9,202004
9075,1130.4,0,0,0,0,209.6,492470.9,202004
9080,0,0,0,0,0,6757,492470.9,202004
9089,873.6,0,0,0,0,4704.4,492470.9,202004
9105,0,0,0,0,0,48,492470.9,202004
9138,0,0,0,0,0,388.6,495029.1,202004
9139,1.2,0,0,0,63.5,0,497240.3,202004
9207,0,0,0,0,11448.3,11448.3,498595.2,202004
9646,0,0,0,0,0,12485.2,498595.2,202004
10506,0,0,0,0,0,11884.9,498595.2,202004
10627,0,1.2,0,0,0,0,498595.2,202004
10808,2279.9,1.6,20.2,0,484,0,498595.2,202004
10826,0,0,0,0,39275.6,0,498595.2,202004
11066,0,0,0,0,11581.1,0,498595.2,202004
11202,0,0,10.8,0,0,0,498847.2,202004
11626,0,0,0,0,0,29139.1,498982.4,202004
11905,26.7,0,0,0,0,0,499041.3,202004
12430,0,0,0,0,0,52313.2,499126.5,202004
12476,0,0,0,0,32661.6,0,499126.5,202004
12692,0,0,0,0,0,97.3,499126.5,202004
13496,0,0,0,0,0,82098.2,499126.5,202004
13543,0,0,0,0,0,35989.3,499126.5,202004
13636,0,0,0,0,11462.3,0,499126.5,202004
14838,0,0,0,0,8393.1,0,499126.5,202004
15055,0,0,0,0,0,32.9,499126.5,202004
16296,0,35.7,0,0,0,0,499126.5,202004
17841,916.9,7.3,12.1,0,0,0,499126.5,202004
17857,1175.6,0,0,0,0,0,499126.5,202004
17858,15986.1,0,0,0,0,2619.4,499126.5,202004
17896,1409.6,370.9,0,0,0,405.8,499126.5,202004
17905,0,0,0,0.1,0,0,499126.5,202004
17909,0,0,0,0,140371.4,0,499126.5,202004
17945,106.1,0,0,0,0,0,499589,202004
17974,10937.5,0,0,0,0,0,500204.3,202004
17977,0,0,0,0,160.2,0,500204.3,202004
18014,3038.3,0,0,0,0,0,500204.3,202004
18016,0,0,0,0,0,11581.1,500204.3,202004
18019,487.6,0,0,0,0,0,503788.8,202004
18060,30876.9,7.9,152.8,5.2,835,40.3,506675.7,202004
18074,12183.6,0,3.5,0,60640.4,0,506675.7,202004
18087,1786.4,0,0,0,203.7,0,506675.7,202004
18091,0,0,0,0,0,61.5,506831.6,202004
18131,594.9,0,3.2,0,0,0,508861.7,202004
18136,0,0,0,0,0,172823.5,508861.7,202004
18142,0,0,12.2,0,0,0,508861.7,202004
18161,1953,0,0,0,0,0,509666.4,202004
18162,789.6,0,0,0,0,618.5,509666.4,202004
18184,167.8,0,0,0,0,0,510487.1,202004
18194,1418.6,0.8,0,0.6,0,0,510487.1,202004
